variable,model,quantile,estimate,p.value
Открытость,Tertiary,10,0.026,0.539
Открытость,Tertiary,25,0.006,0.84
Открытость,Tertiary,50,0.024,0.374
Открытость,Tertiary,75,0.019,0.464
Открытость,Tertiary,90,0.022,0.585
Добросовестность,Tertiary,10,0.092,0.181
Добросовестность,Tertiary,25,0.072,0.037
Добросовестность,Tertiary,50,0.025,0.322
Добросовестность,Tertiary,75,0.011,0.639
Добросовестность,Tertiary,90,-0.008,0.829
Экстраверсия,Tertiary,10,0.055,0.214
Экстраверсия,Tertiary,25,0.006,0.828
Экстраверсия,Tertiary,50,0.014,0.57
Экстраверсия,Tertiary,75,0.022,0.334
Экстраверсия,Tertiary,90,0.015,0.593
Доброжелательность,Tertiary,10,0.023,0.501
Доброжелательность,Tertiary,25,0.016,0.565
Доброжелательность,Tertiary,50,-0.008,0.76
Доброжелательность,Tertiary,75,0.01,0.68
Доброжелательность,Tertiary,90,-0.01,0.775
Эмоциональная стабильность,Tertiary,10,-0.009,0.846
Эмоциональная стабильность,Tertiary,25,-0.02,0.525
Эмоциональная стабильность,Tertiary,50,-0.035,0.176
Эмоциональная стабильность,Tertiary,75,-0.029,0.221
Эмоциональная стабильность,Tertiary,90,-0.025,0.468
Открытость,Secondary Vocational,10,0.069,0.074
Открытость,Secondary Vocational,25,0.045,0.08
Открытость,Secondary Vocational,50,0.049,0.025
Открытость,Secondary Vocational,75,0.082,0.001
Открытость,Secondary Vocational,90,0.068,0.047
Добросовестность,Secondary Vocational,10,-0.038,0.31
Добросовестность,Secondary Vocational,25,-0.01,0.736
Добросовестность,Secondary Vocational,50,-0.012,0.638
Добросовестность,Secondary Vocational,75,-0.03,0.284
Добросовестность,Secondary Vocational,90,-0.036,0.222
Экстраверсия,Secondary Vocational,10,0.006,0.803
Экстраверсия,Secondary Vocational,25,0.019,0.186
Экстраверсия,Secondary Vocational,50,0.028,0.049
Экстраверсия,Secondary Vocational,75,0.039,0.056
Экстраверсия,Secondary Vocational,90,0.027,0.184
Доброжелательность,Secondary Vocational,10,0.009,0.719
Доброжелательность,Secondary Vocational,25,0.003,0.896
Доброжелательность,Secondary Vocational,50,0.01,0.611
Доброжелательность,Secondary Vocational,75,-0.016,0.277
Доброжелательность,Secondary Vocational,90,-0.042,0.076
Эмоциональная стабильность,Secondary Vocational,10,-0.008,0.762
Эмоциональная стабильность,Secondary Vocational,25,0.001,0.958
Эмоциональная стабильность,Secondary Vocational,50,0,1
Эмоциональная стабильность,Secondary Vocational,75,-0.009,0.699
Эмоциональная стабильность,Secondary Vocational,90,-0.036,0.213
Открытость,Secondary or below,10,-0.005,0.873
Открытость,Secondary or below,25,-0.003,0.909
Открытость,Secondary or below,50,0.012,0.6
Открытость,Secondary or below,75,0.015,0.498
Открытость,Secondary or below,90,-0.003,0.912
Добросовестность,Secondary or below,10,0.003,0.922
Добросовестность,Secondary or below,25,0.04,0.108
Добросовестность,Secondary or below,50,0.015,0.482
Добросовестность,Secondary or below,75,0.006,0.735
Добросовестность,Secondary or below,90,-0.002,0.939
Экстраверсия,Secondary or below,10,-0.025,0.478
Экстраверсия,Secondary or below,25,-0.002,0.953
Экстраверсия,Secondary or below,50,0.009,0.72
Экстраверсия,Secondary or below,75,0.033,0.199
Экстраверсия,Secondary or below,90,0.04,0.162
Доброжелательность,Secondary or below,10,0.026,0.424
Доброжелательность,Secondary or below,25,0.018,0.55
Доброжелательность,Secondary or below,50,0.01,0.705
Доброжелательность,Secondary or below,75,0.032,0.222
Доброжелательность,Secondary or below,90,0.02,0.467
Эмоциональная стабильность,Secondary or below,10,0.064,0.018
Эмоциональная стабильность,Secondary or below,25,0.03,0.305
Эмоциональная стабильность,Secondary or below,50,0.029,0.211
Эмоциональная стабильность,Secondary or below,75,-0,0.99
Эмоциональная стабильность,Secondary or below,90,0.007,0.781
