variable,Value,Std. Error,lower bound,upper bound,Pr(>|t|),age_group
(Intercept),4.726,0.047,4.631,4.821,0,16-65
exp_imp,0.024,0.002,0.02,0.029,0,16-65
I(exp_imp^2),-0.001,0,-0.001,-0,0,16-65
areaUrban-Type Settlement,0.043,0.036,-0.029,0.114,0.237,16-65
areaCity,0.115,0.019,0.077,0.153,0,16-65
areaRegional Center,0.346,0.142,0.06,0.633,0.019,16-65
sexMale,0.234,0.011,0.211,0.258,0,16-65
marital_status2. Married/Civil partnership,-0.062,0.017,-0.096,-0.029,0,16-65
marital_status3. Divorced/Separated/Widowed,-0.09,0.019,-0.129,-0.052,0,16-65
O,0.094,0.007,0.08,0.108,0,16-65
C,0.017,0.006,0.006,0.029,0.004,16-65
E,0.013,0.007,-0.001,0.027,0.073,16-65
A,0.002,0.007,-0.013,0.016,0.831,16-65
ES,0.035,0.007,0.021,0.049,0,16-65
(Intercept),4.543,0.111,4.32,4.766,0,30-40
exp_imp,0.047,0.01,0.027,0.067,0,30-40
I(exp_imp^2),-0.001,0,-0.002,-0.001,0,30-40
areaUrban-Type Settlement,0.11,0.056,-0.001,0.222,0.053,30-40
areaCity,0.1,0.045,0.009,0.191,0.032,30-40
areaRegional Center,0.584,0.367,-0.153,1.321,0.118,30-40
sexMale,0.262,0.023,0.215,0.308,0,30-40
marital_status2. Married/Civil partnership,-0.066,0.025,-0.117,-0.016,0.011,30-40
marital_status3. Divorced/Separated/Widowed,-0.093,0.036,-0.165,-0.021,0.012,30-40
O,0.093,0.011,0.071,0.114,0,30-40
C,0.005,0.013,-0.02,0.03,0.705,30-40
E,0.023,0.008,0.007,0.04,0.007,30-40
A,-0.003,0.012,-0.027,0.021,0.814,30-40
ES,0.04,0.008,0.024,0.057,0,30-40
(Intercept),4.738,0.131,4.475,5.001,0,40-50
exp_imp,0.018,0.009,-0,0.036,0.055,40-50
I(exp_imp^2),-0,0,-0.001,0,0.155,40-50
areaUrban-Type Settlement,0.003,0.061,-0.119,0.125,0.962,40-50
areaCity,0.096,0.043,0.01,0.182,0.029,40-50
areaRegional Center,0.036,0.136,-0.238,0.31,0.793,40-50
sexMale,0.234,0.026,0.183,0.286,0,40-50
marital_status2. Married/Civil partnership,-0.013,0.046,-0.105,0.078,0.774,40-50
marital_status3. Divorced/Separated/Widowed,-0.01,0.055,-0.12,0.1,0.853,40-50
O,0.087,0.012,0.063,0.111,0,40-50
C,0.014,0.013,-0.013,0.041,0.293,40-50
E,0.009,0.012,-0.014,0.033,0.432,40-50
A,0.006,0.016,-0.026,0.038,0.7,40-50
ES,0.03,0.016,-0.003,0.063,0.073,40-50
(Intercept),4.211,0.173,3.863,4.559,0,50-65
exp_imp,0.046,0.009,0.028,0.063,0,50-65
I(exp_imp^2),-0.001,0,-0.001,-0.001,0,50-65
areaUrban-Type Settlement,0.129,0.056,0.016,0.242,0.026,50-65
areaCity,0.097,0.042,0.012,0.182,0.026,50-65
areaRegional Center,0.095,0.225,-0.358,0.548,0.674,50-65
sexMale,0.149,0.031,0.087,0.211,0,50-65
marital_status2. Married/Civil partnership,-0.021,0.065,-0.151,0.109,0.751,50-65
marital_status3. Divorced/Separated/Widowed,-0.122,0.072,-0.268,0.023,0.097,50-65
O,0.102,0.017,0.068,0.135,0,50-65
C,0.042,0.017,0.009,0.076,0.015,50-65
E,0.001,0.017,-0.033,0.034,0.967,50-65
A,0.001,0.016,-0.032,0.034,0.97,50-65
ES,0.031,0.016,-0.001,0.064,0.057,50-65
